customer_id,tenure_months,contract_type,monthly_charges,total_charges,internet_service,online_security,tech_support,streaming_tv,payment_method,paperless_billing,senior_citizen,partner,dependents,phone_service,multiple_lines,support_calls_3mo,avg_data_gb_3mo,late_payments_6mo,plan_changes_6mo,churned
CUST56445,24,Month-to-month,76.84,1526.57,DSL,No,No,No,Mailed check,Yes,0,No,No,Yes,No,3,31.86,0,1,1
CUST56446,34,One year,59.43,1853.16,No internet service,No,No,Yes,Electronic check,No,0,Yes,Yes,Yes,Yes,1,0.0,0,1,0
CUST56447,32,Month-to-month,63.76,2115.05,DSL,Yes,No,No,Electronic check,Yes,0,No,Yes,No,No phone service,1,26.74,1,1,1
CUST56448,64,One year,85.29,5159.38,Fiber optic,Yes,No,No,Credit card (automatic),Yes,0,Yes,No,Yes,Yes,1,17.69,0,0,0
CUST56449,60,One year,52.12,2482.53,DSL,No,Yes,Yes,Mailed check,Yes,0,No,No,Yes,No,2,53.09,0,0,0
CUST56450,68,Month-to-month,74.88,3920.85,DSL,No,Yes,Yes,Credit card (automatic),No,0,No,No,Yes,Yes,0,0.0,1,1,0
CUST56451,49,Month-to-month,87.06,3791.27,Fiber optic,No,No,No,Mailed check,No,1,Yes,No,No,No phone service,0,41.64,0,0,1
CUST56452,35,Month-to-month,68.44,1949.13,DSL,No,Yes,No,Electronic check,No,0,No,No,Yes,No,0,32.86,0,0,0
CUST56453,23,Month-to-month,100.75,1901.47,Fiber optic,Yes,Yes,No,Mailed check,Yes,1,No,No,Yes,No,1,7.73,0,1,0
CUST56454,43,One year,94.03,3509.66,DSL,No,Yes,No,Electronic check,No,1,No,No,Yes,No,1,25.63,0,0,0
CUST56455,37,One year,100.03,3638.4,Fiber optic,No,Yes,No,Bank transfer (automatic),Yes,0,No,Yes,Yes,No,0,30.7,1,0,0
CUST56456,62,Month-to-month,38.16,2516.89,DSL,No,No,No,Credit card (automatic),No,0,Yes,No,Yes,Yes,0,47.05,0,1,0
CUST56457,33,One year,83.8,2304.5,Fiber optic,No,Yes,No,Bank transfer (automatic),Yes,0,No,No,Yes,Yes,1,31.39,0,1,0
CUST56458,50,Month-to-month,120.0,5533.83,Fiber optic,No,Yes,Yes,Bank transfer (automatic),Yes,0,No,No,Yes,No phone service,3,0.0,0,0,1
CUST56459,4,One year,84.93,353.11,Fiber optic,No,No,No,Credit card (automatic),Yes,1,Yes,No,Yes,No,0,28.35,0,0,0
CUST56460,32,Month-to-month,73.64,2577.59,DSL,No,No,No,Bank transfer (automatic),Yes,0,Yes,Yes,No,No phone service,2,40.17,0,0,0
CUST56461,26,One year,111.04,2406.64,Fiber optic,Yes,No,No,Bank transfer (automatic),Yes,0,No,No,Yes,No,2,62.98,0,0,0
CUST56462,47,One year,82.36,4204.29,Fiber optic,Yes,No,No,Bank transfer (automatic),Yes,0,No,No,Yes,Yes,1,12.38,0,0,0
CUST56463,9,Month-to-month,106.68,887.1,DSL,No,No,No,Mailed check,Yes,0,Yes,No,Yes,No,2,57.68,0,0,1
CUST56464,11,One year,79.24,879.36,Fiber optic,No,No,No,Electronic check,Yes,1,Yes,Yes,Yes,No,2,29.64,0,0,0
CUST56465,13,Two year,78.07,949.69,DSL,No,Yes,Yes,Bank transfer (automatic),No,0,No,No,No,No phone service,2,0.0,2,1,0
CUST56466,41,Month-to-month,66.94,2876.43,DSL,Yes,Yes,No,Bank transfer (automatic),No,0,No,No,Yes,No,1,55.85,0,0,0
CUST56467,25,One year,104.87,2722.36,Fiber optic,Yes,No,No,Electronic check,No,0,No,Yes,Yes,No,2,12.9,1,2,1
CUST56468,6,Two year,67.84,389.58,DSL,No,No,Yes,Credit card (automatic),Yes,0,No,No,No,No phone service,0,42.08,1,0,0
CUST56469,72,Two year,71.79,5848.92,DSL,No,No,No,Electronic check,Yes,0,Yes,No,Yes,No,1,8.88,0,0,0
CUST56470,46,Month-to-month,115.5,5905.11,Fiber optic,Yes,No,Yes,Bank transfer (automatic),No,0,No,Yes,Yes,No,1,47.76,1,0,0
CUST56471,43,One year,93.07,3542.5,Fiber optic,Yes,Yes,No,Credit card (automatic),No,0,No,No,Yes,No,4,32.12,0,0,0
CUST56472,47,Two year,65.2,2445.22,DSL,No,Yes,Yes,Electronic check,No,0,No,No,Yes,No,1,16.18,0,0,0
CUST56473,23,One year,38.4,714.23,DSL,Yes,No,No,Credit card (automatic),No,0,No,No,Yes,No,1,11.73,0,0,0
CUST56474,3,Month-to-month,78.53,201.09,DSL,No,Yes,Yes,Credit card (automatic),Yes,0,No,No,Yes,Yes,2,15.08,0,1,0
CUST56475,12,Month-to-month,87.09,1057.2,Fiber optic,No,No,No,Bank transfer (automatic),No,0,Yes,Yes,Yes,No,3,13.89,0,0,1
CUST56476,59,One year,83.33,4055.23,Fiber optic,Yes,No,Yes,Credit card (automatic),No,0,Yes,Yes,Yes,Yes,0,0.0,0,1,0
CUST56477,28,Month-to-month,90.34,2466.26,Fiber optic,No,No,Yes,Bank transfer (automatic),Yes,0,Yes,No,Yes,Yes,2,5.69,1,0,1
CUST56478,71,Month-to-month,120.0,8000.0,Fiber optic,Yes,No,No,Mailed check,No,0,No,Yes,Yes,No,4,63.67,0,1,0
CUST56479,20,Month-to-month,88.74,1478.25,No internet service,No,Yes,Yes,Bank transfer (automatic),Yes,0,No,No,Yes,No,2,0.0,0,0,0
CUST56480,34,One year,61.31,1819.82,DSL,No,No,Yes,Mailed check,Yes,0,No,No,Yes,No,0,31.89,0,0,0
CUST56481,63,Month-to-month,96.23,4656.37,DSL,No,No,Yes,Electronic check,No,0,Yes,No,Yes,No,1,16.64,1,0,0
CUST56482,53,Two year,100.63,4244.57,DSL,Yes,No,No,Electronic check,No,0,Yes,No,No,No phone service,1,47.78,0,0,0
CUST56483,38,One year,54.97,1879.37,DSL,Yes,No,Yes,Mailed check,No,1,Yes,No,Yes,No,2,42.34,0,0,0
CUST56484,42,Two year,63.95,2309.48,DSL,No,Yes,No,Credit card (automatic),No,0,No,No,Yes,No,1,17.66,0,1,0
CUST56485,68,Two year,68.07,3866.9,Fiber optic,No,Yes,No,Credit card (automatic),Yes,0,Yes,Yes,Yes,Yes,0,12.22,2,0,0
CUST56486,36,Month-to-month,89.04,2823.03,DSL,No,No,Yes,Credit card (automatic),Yes,0,No,No,Yes,No,2,6.45,1,0,0
CUST56487,24,One year,114.85,2187.15,DSL,No,No,Yes,Electronic check,Yes,0,Yes,No,No,No phone service,1,12.69,1,1,1
CUST56488,55,Month-to-month,120.0,6870.69,Fiber optic,Yes,No,No,Bank transfer (automatic),No,1,Yes,No,Yes,No,3,37.27,0,0,1
CUST56489,10,Two year,58.0,572.72,No internet service,No,No,No,Bank transfer (automatic),Yes,0,Yes,No,Yes,No,1,0.0,0,0,0
CUST56490,3,Month-to-month,95.08,243.84,DSL,No,Yes,Yes,Electronic check,Yes,0,Yes,No,Yes,No,1,12.27,1,0,1
CUST56491,62,One year,110.12,5491.11,Fiber optic,Yes,No,No,Bank transfer (automatic),No,0,No,No,Yes,No,0,14.91,0,1,0
CUST56492,66,Two year,47.2,2388.42,Fiber optic,No,No,No,Mailed check,Yes,0,Yes,No,Yes,No,2,49.98,1,0,1
CUST56493,47,Month-to-month,59.04,2835.65,DSL,No,Yes,Yes,Credit card (automatic),No,0,No,Yes,Yes,No,0,18.46,0,0,0
CUST56494,15,Two year,103.49,1296.82,Fiber optic,No,No,Yes,Electronic check,No,0,Yes,No,Yes,No,4,36.87,0,0,0
CUST56495,50,Month-to-month,48.59,2241.27,DSL,No,No,No,Credit card (automatic),No,0,No,No,Yes,No,2,33.15,0,1,1
CUST56496,69,Month-to-month,82.58,5618.37,DSL,Yes,Yes,No,Credit card (automatic),Yes,0,Yes,No,No,No phone service,0,29.55,1,1,0
CUST56497,12,Month-to-month,96.97,1038.48,DSL,No,Yes,Yes,Bank transfer (automatic),Yes,0,No,No,Yes,No,0,17.74,0,0,1
CUST56498,14,Month-to-month,88.08,943.01,DSL,No,Yes,No,Electronic check,Yes,0,No,No,Yes,No,0,50.78,0,0,1
CUST56499,23,One year,80.93,1786.28,Fiber optic,No,Yes,No,Electronic check,Yes,1,No,No,Yes,No,1,36.05,0,1,0
CUST56500,21,Two year,113.26,2677.12,Fiber optic,No,No,No,Credit card (automatic),Yes,0,No,No,Yes,No,4,24.43,0,0,0
CUST56501,5,Month-to-month,99.36,398.12,DSL,Yes,No,No,Electronic check,Yes,0,No,No,Yes,No,1,14.37,1,0,1
CUST56502,7,One year,120.0,756.38,Fiber optic,No,Yes,No,Electronic check,Yes,0,No,Yes,Yes,No,2,13.05,1,0,1
CUST56503,20,Two year,44.37,777.13,DSL,No,Yes,No,Credit card (automatic),Yes,0,No,No,Yes,No,3,49.17,0,1,0
CUST56504,19,One year,57.41,923.29,DSL,No,No,No,Bank transfer (automatic),Yes,0,No,No,Yes,No,1,41.62,1,1,0
CUST56505,49,Month-to-month,93.56,4595.71,Fiber optic,No,No,No,Bank transfer (automatic),Yes,0,No,No,Yes,No,2,60.87,1,0,1
CUST56506,56,Two year,97.63,4910.19,DSL,No,No,No,Electronic check,Yes,0,No,No,Yes,No,0,32.33,1,0,0
CUST56507,59,Month-to-month,111.34,5751.77,Fiber optic,No,No,Yes,Mailed check,No,1,No,No,Yes,No,0,37.59,0,1,0
CUST56508,64,One year,60.08,3146.02,DSL,No,Yes,No,Credit card (automatic),Yes,0,Yes,Yes,No,No phone service,2,0.0,0,1,0
CUST56509,68,One year,61.47,3742.76,Fiber optic,Yes,Yes,Yes,Electronic check,Yes,1,No,Yes,Yes,Yes,1,38.07,0,0,0
CUST56510,54,One year,45.05,2789.27,DSL,No,No,No,Electronic check,No,0,Yes,No,Yes,No,1,44.57,0,0,0
CUST56511,25,Month-to-month,119.36,3273.66,DSL,No,No,No,Electronic check,No,1,Yes,Yes,No,No phone service,0,53.68,0,0,1
CUST56512,17,Month-to-month,94.48,1266.26,Fiber optic,No,Yes,No,Bank transfer (automatic),No,0,No,No,No,No phone service,1,0.0,0,0,0
CUST56513,19,One year,87.38,1665.1,Fiber optic,No,No,No,Electronic check,No,0,Yes,Yes,Yes,No,3,0.0,4,0,1
CUST56514,52,Month-to-month,59.13,2899.46,DSL,No,No,No,Credit card (automatic),No,0,Yes,Yes,No,No phone service,1,37.97,0,0,0
CUST56515,62,Month-to-month,95.69,6060.21,Fiber optic,Yes,Yes,No,Electronic check,No,0,No,Yes,Yes,Yes,3,31.35,0,0,0
CUST56516,3,One year,50.16,169.45,DSL,No,No,Yes,Electronic check,No,0,Yes,Yes,Yes,No,1,0.99,2,0,1
CUST56517,26,One year,71.9,1469.76,DSL,No,No,No,Credit card (automatic),No,0,No,Yes,Yes,No,1,35.61,2,0,0
CUST56518,34,Month-to-month,73.68,2434.13,DSL,No,No,Yes,Credit card (automatic),No,0,Yes,No,Yes,No,2,22.54,1,0,1
CUST56519,30,Month-to-month,79.28,1849.66,Fiber optic,No,Yes,Yes,Bank transfer (automatic),No,1,No,No,Yes,No,1,12.01,0,1,1
CUST56520,40,Two year,109.35,3931.33,Fiber optic,No,Yes,No,Credit card (automatic),Yes,0,Yes,Yes,Yes,No,0,9.66,1,0,0
CUST56521,16,Month-to-month,120.0,1786.08,Fiber optic,No,No,No,Electronic check,No,0,No,No,Yes,No,0,12.99,0,0,1
CUST56522,7,Month-to-month,105.91,581.21,Fiber optic,Yes,Yes,No,Mailed check,Yes,1,Yes,No,Yes,No,0,13.13,0,0,0
CUST56523,4,Month-to-month,41.51,140.68,DSL,No,No,Yes,Electronic check,Yes,0,Yes,Yes,Yes,No,0,0.0,0,1,1
CUST56524,1,Month-to-month,57.76,56.54,DSL,No,No,Yes,Mailed check,Yes,0,Yes,No,Yes,No,3,59.09,1,0,0
CUST56525,14,Two year,46.68,549.09,DSL,No,No,Yes,Credit card (automatic),No,1,Yes,No,Yes,No,0,55.18,0,1,0
CUST56526,56,Month-to-month,120.0,6974.78,Fiber optic,No,No,No,Credit card (automatic),Yes,1,No,Yes,No,No phone service,2,47.5,0,1,0
CUST56527,14,Month-to-month,104.31,1484.69,DSL,No,No,No,Electronic check,No,1,No,No,Yes,No phone service,3,25.06,0,0,1
CUST56528,28,Month-to-month,120.0,3188.58,Fiber optic,Yes,No,No,Mailed check,Yes,0,Yes,No,Yes,Yes,2,12.11,1,1,1
CUST56529,54,Month-to-month,78.53,4129.07,Fiber optic,No,No,Yes,Credit card (automatic),Yes,0,No,No,Yes,No,1,0.0,1,0,0
CUST56530,72,Month-to-month,61.25,3877.91,Fiber optic,No,No,No,Bank transfer (automatic),No,1,No,No,Yes,No,1,40.08,0,0,0
CUST56531,47,Two year,91.37,4164.47,DSL,Yes,No,No,Electronic check,Yes,0,No,No,Yes,No,3,20.99,0,0,0
CUST56532,9,One year,20.01,158.21,DSL,No,Yes,Yes,Mailed check,No,1,No,No,Yes,Yes,2,58.91,0,0,0
CUST56533,5,Month-to-month,78.78,438.3,No internet service,Yes,No,No,Electronic check,No,0,No,Yes,Yes,No,1,0.0,2,0,1
CUST56534,11,Month-to-month,108.29,933.1,Fiber optic,No,No,No,Mailed check,Yes,0,No,No,Yes,Yes,1,28.03,0,0,1
CUST56535,2,Month-to-month,70.36,116.98,Fiber optic,No,Yes,Yes,Mailed check,Yes,0,No,No,Yes,No,1,10.68,0,0,0
CUST56536,15,Month-to-month,120.0,1531.49,Fiber optic,Yes,No,Yes,Bank transfer (automatic),Yes,0,Yes,No,Yes,No,2,60.22,0,0,1
CUST56537,35,One year,58.73,2189.53,No internet service,No,No,No,Mailed check,Yes,0,Yes,No,Yes,No phone service,0,0.0,0,1,0
CUST56538,61,Month-to-month,88.18,5007.38,DSL,No,No,No,Bank transfer (automatic),No,0,No,Yes,Yes,Yes,0,27.57,0,0,0
CUST56539,41,One year,76.72,3057.82,No internet service,Yes,Yes,No,Electronic check,Yes,0,Yes,No,Yes,No,2,0.0,0,1,0
CUST56540,62,Two year,73.18,3938.72,DSL,No,Yes,Yes,Electronic check,Yes,0,Yes,Yes,Yes,Yes,1,43.6,1,0,0
CUST56541,49,Month-to-month,64.63,2715.82,No internet service,Yes,No,No,Mailed check,No,0,No,No,Yes,No,3,0.0,0,1,1
CUST56542,7,Two year,51.15,361.43,DSL,No,No,No,Credit card (automatic),No,0,Yes,No,Yes,No,0,12.61,0,0,0
CUST56543,22,Month-to-month,89.38,2014.5,DSL,No,Yes,No,Credit card (automatic),Yes,1,Yes,No,Yes,Yes,2,31.9,0,1,1
CUST56544,35,Month-to-month,94.81,3176.4,DSL,Yes,No,Yes,Electronic check,Yes,0,No,Yes,Yes,No,0,50.21,0,0,1
CUST56545,41,Two year,104.52,4420.13,Fiber optic,No,No,No,Mailed check,Yes,1,Yes,No,Yes,Yes,0,33.71,0,0,1
CUST56546,55,Month-to-month,73.74,4295.99,No internet service,No,No,No,Bank transfer (automatic),Yes,0,No,No,Yes,No,1,0.0,0,0,0
CUST56547,44,One year,70.75,2461.54,DSL,Yes,No,No,Mailed check,Yes,0,Yes,No,Yes,Yes,1,46.31,0,1,0
CUST56548,57,One year,49.58,2385.05,DSL,No,No,Yes,Bank transfer (automatic),No,0,No,Yes,Yes,No,1,20.98,0,0,1
CUST56549,3,Month-to-month,103.5,310.09,DSL,No,No,Yes,Credit card (automatic),No,0,No,No,Yes,Yes,0,57.79,0,0,0
CUST56550,26,Two year,50.37,1440.14,DSL,Yes,No,Yes,Electronic check,Yes,0,Yes,Yes,Yes,No,0,27.14,0,0,0
CUST56551,72,Month-to-month,107.97,8000.0,Fiber optic,No,No,No,Bank transfer (automatic),Yes,0,No,No,Yes,Yes,0,26.38,0,0,0
CUST56552,11,Two year,91.31,987.45,DSL,No,No,No,Bank transfer (automatic),Yes,0,No,No,Yes,No,0,63.1,0,0,0
CUST56553,69,Month-to-month,98.93,6331.55,No internet service,No,Yes,No,Bank transfer (automatic),No,1,No,No,Yes,Yes,0,0.0,0,0,1
CUST56554,25,Month-to-month,47.04,897.26,No internet service,No,No,No,Electronic check,No,0,Yes,No,Yes,No,2,0.0,1,0,1
CUST56555,28,Month-to-month,47.03,1473.1,DSL,No,Yes,No,Bank transfer (automatic),No,1,No,Yes,Yes,No,2,0.0,0,0,0
CUST56556,8,Two year,62.78,526.26,Fiber optic,Yes,No,No,Electronic check,Yes,0,No,Yes,No,No phone service,1,2.68,0,1,0
CUST56557,43,Month-to-month,53.72,1995.06,No internet service,No,Yes,Yes,Bank transfer (automatic),Yes,0,No,Yes,Yes,No,1,0.0,0,0,0
CUST56558,18,Two year,120.0,2057.0,Fiber optic,No,No,Yes,Bank transfer (automatic),No,0,No,No,Yes,No,2,16.38,0,0,0
CUST56559,28,Month-to-month,103.14,2442.3,Fiber optic,No,No,No,Electronic check,Yes,0,Yes,Yes,Yes,No,1,40.74,1,1,1
CUST56560,54,Month-to-month,53.16,3204.17,DSL,Yes,No,No,Credit card (automatic),Yes,1,No,No,Yes,Yes,2,53.07,0,0,0
CUST56561,61,Month-to-month,59.1,3350.62,DSL,No,No,Yes,Credit card (automatic),Yes,0,No,No,Yes,No,1,7.9,0,0,0
CUST56562,53,Month-to-month,120.0,6942.26,Fiber optic,No,No,No,Bank transfer (automatic),No,0,Yes,No,Yes,No phone service,1,72.01,2,1,0
CUST56563,7,Two year,97.48,680.95,DSL,No,Yes,Yes,Credit card (automatic),Yes,1,No,Yes,Yes,No,0,10.83,0,0,0
CUST56564,45,Month-to-month,65.87,2845.64,Fiber optic,No,Yes,No,Credit card (automatic),No,1,Yes,No,Yes,No,1,34.87,2,0,1
CUST56565,13,One year,100.05,1447.25,Fiber optic,No,No,No,Electronic check,Yes,0,No,No,Yes,No,1,48.29,1,2,1
CUST56566,67,One year,62.07,3349.1,DSL,No,No,Yes,Bank transfer (automatic),No,0,No,No,Yes,No,2,34.29,0,1,0
CUST56567,53,Month-to-month,76.52,3146.05,DSL,Yes,No,Yes,Bank transfer (automatic),No,0,No,No,Yes,Yes,1,40.24,0,0,1
CUST56568,42,One year,39.19,1671.15,DSL,No,Yes,No,Bank transfer (automatic),No,1,No,Yes,Yes,No,1,16.41,1,1,0
CUST56569,18,Two year,74.33,1493.36,Fiber optic,Yes,Yes,No,Credit card (automatic),Yes,0,No,Yes,Yes,Yes,1,21.68,0,0,0
CUST56570,72,One year,46.22,2673.4,DSL,No,No,Yes,Mailed check,Yes,0,Yes,No,Yes,No,1,34.81,0,0,0
CUST56571,72,One year,96.84,5906.71,DSL,Yes,No,No,Electronic check,No,0,No,Yes,Yes,No,1,40.23,0,1,0
CUST56572,44,One year,43.69,1749.18,No internet service,No,Yes,No,Mailed check,Yes,0,Yes,Yes,Yes,Yes,0,0.0,0,0,0
CUST56573,61,One year,108.49,7430.97,Fiber optic,No,No,No,Credit card (automatic),Yes,0,No,No,Yes,No,3,37.52,1,0,0
CUST56574,51,Month-to-month,86.47,4811.64,Fiber optic,No,No,No,Mailed check,No,0,Yes,No,Yes,No,1,18.61,0,0,1
CUST56575,60,One year,40.72,2782.08,Fiber optic,No,No,Yes,Electronic check,No,0,No,No,Yes,No,0,15.38,0,0,0
CUST56576,10,Month-to-month,66.45,704.07,DSL,No,No,Yes,Electronic check,No,0,Yes,Yes,Yes,No,2,51.14,0,0,1
CUST56577,13,One year,37.01,427.85,No internet service,No,No,Yes,Bank transfer (automatic),Yes,0,No,No,Yes,No,1,0.0,0,1,0
CUST56578,21,Two year,92.52,1498.12,Fiber optic,No,Yes,Yes,Electronic check,Yes,0,No,No,Yes,No,2,27.57,0,0,0
CUST56579,15,Two year,42.03,628.01,DSL,No,No,Yes,Mailed check,Yes,0,No,No,Yes,No,0,37.0,2,0,1
CUST56580,52,Two year,57.77,3328.28,DSL,No,Yes,No,Electronic check,No,0,Yes,Yes,Yes,Yes,4,38.88,0,0,0
CUST56581,59,One year,74.68,4092.17,DSL,No,No,No,Mailed check,No,0,No,Yes,Yes,Yes,1,27.43,1,0,0
CUST56582,51,One year,55.09,2548.26,Fiber optic,No,Yes,Yes,Electronic check,Yes,0,No,No,Yes,No,1,27.97,0,0,0
CUST56583,31,Month-to-month,120.0,3969.61,Fiber optic,Yes,No,No,Electronic check,Yes,0,Yes,Yes,Yes,No,3,13.95,0,0,1
CUST56584,51,Month-to-month,97.91,4542.8,Fiber optic,No,No,No,Bank transfer (automatic),No,0,No,No,Yes,Yes,2,31.52,2,1,1
CUST56585,54,Month-to-month,77.35,4358.05,No internet service,No,No,No,Electronic check,Yes,1,No,No,Yes,No,0,0.0,1,0,0
CUST56586,7,Month-to-month,60.26,351.47,Fiber optic,Yes,No,No,Electronic check,Yes,0,Yes,No,Yes,No phone service,1,46.11,0,0,1
CUST56587,46,Two year,69.95,3228.8,Fiber optic,No,Yes,Yes,Bank transfer (automatic),No,1,No,No,Yes,No,0,48.98,0,0,0
CUST56588,2,Two year,75.29,147.25,Fiber optic,No,No,No,Electronic check,Yes,0,No,No,Yes,No,1,16.4,0,0,1
CUST56589,63,Month-to-month,66.27,3863.68,Fiber optic,Yes,Yes,Yes,Electronic check,No,0,Yes,No,Yes,Yes,2,46.82,0,0,0
CUST56590,3,Month-to-month,98.24,259.82,DSL,No,No,No,Mailed check,No,0,No,No,Yes,No,2,9.03,0,0,0
CUST56591,58,One year,81.9,4732.22,Fiber optic,No,No,Yes,Mailed check,No,0,No,No,No,No phone service,1,32.8,0,0,1
CUST56592,5,Month-to-month,74.08,418.18,Fiber optic,Yes,No,No,Bank transfer (automatic),Yes,1,Yes,No,Yes,Yes,1,49.27,0,0,1
CUST56593,49,Two year,59.49,2544.58,DSL,No,No,Yes,Credit card (automatic),No,0,No,No,Yes,No,2,51.56,0,0,0
CUST56594,6,Two year,81.81,379.16,Fiber optic,No,Yes,Yes,Mailed check,No,0,Yes,No,Yes,No,1,37.73,0,0,1
CUST56595,46,Month-to-month,120.0,6079.52,Fiber optic,Yes,No,Yes,Bank transfer (automatic),No,0,Yes,Yes,Yes,No,0,48.86,0,1,0
CUST56596,17,Month-to-month,87.72,1129.26,DSL,No,No,No,Credit card (automatic),Yes,1,Yes,No,Yes,No,2,35.41,0,0,1
CUST56597,58,Month-to-month,75.08,3377.31,Fiber optic,No,Yes,Yes,Mailed check,No,1,No,No,Yes,No,2,19.36,1,0,1
CUST56598,71,Month-to-month,64.24,3682.18,DSL,No,Yes,Yes,Credit card (automatic),No,0,Yes,No,Yes,No,1,50.16,0,0,0
CUST56599,36,Month-to-month,83.92,3168.52,Fiber optic,No,Yes,Yes,Bank transfer (automatic),Yes,0,Yes,No,Yes,No,0,0.0,1,0,0
CUST56600,15,Month-to-month,105.51,1230.43,Fiber optic,Yes,Yes,Yes,Bank transfer (automatic),No,0,Yes,No,Yes,No,0,37.94,1,0,0
CUST56601,38,Month-to-month,87.48,3152.3,DSL,No,No,Yes,Credit card (automatic),Yes,0,No,No,Yes,No,0,20.31,0,0,0
CUST56602,9,Month-to-month,89.2,646.43,DSL,No,Yes,No,Electronic check,Yes,0,Yes,No,Yes,No,1,28.4,0,0,1
CUST56603,68,Month-to-month,76.6,5065.0,DSL,No,Yes,No,Credit card (automatic),Yes,0,Yes,Yes,Yes,No,0,70.1,2,0,0
CUST56604,3,One year,32.5,92.09,DSL,No,Yes,No,Mailed check,Yes,0,No,Yes,Yes,No,3,39.66,0,0,0
CUST56605,58,Month-to-month,104.64,5306.13,Fiber optic,Yes,Yes,No,Bank transfer (automatic),Yes,0,No,No,Yes,Yes,0,17.31,0,0,0
CUST56606,54,Two year,49.67,2625.08,DSL,Yes,No,Yes,Mailed check,No,0,No,Yes,Yes,No,4,0.0,0,0,0
CUST56607,64,Month-to-month,86.58,4834.9,No internet service,Yes,Yes,No,Electronic check,Yes,0,No,No,Yes,No,3,0.0,0,0,0
CUST56608,57,Month-to-month,51.57,3192.83,DSL,Yes,Yes,Yes,Electronic check,Yes,0,No,No,Yes,Yes,1,44.95,1,1,0
CUST56609,49,Month-to-month,78.4,4305.09,DSL,Yes,Yes,No,Credit card (automatic),Yes,0,No,Yes,Yes,No,2,19.51,1,0,0
CUST56610,15,One year,78.97,1134.23,No internet service,No,No,No,Bank transfer (automatic),No,0,No,Yes,Yes,No,1,0.0,2,4,1
CUST56611,28,Month-to-month,120.0,2685.82,Fiber optic,Yes,No,Yes,Credit card (automatic),Yes,0,No,No,Yes,No,2,22.73,0,0,0
CUST56612,41,Month-to-month,81.0,2918.88,Fiber optic,Yes,No,No,Electronic check,No,0,Yes,No,Yes,No,0,11.14,0,0,0
CUST56613,67,Month-to-month,120.0,8000.0,Fiber optic,Yes,Yes,No,Electronic check,No,0,No,No,Yes,No,0,60.63,1,0,1
CUST56614,43,Two year,103.62,3712.6,Fiber optic,No,No,No,Electronic check,No,0,No,Yes,No,No phone service,0,31.88,0,0,0
CUST56615,19,Month-to-month,71.05,1081.31,DSL,Yes,No,No,Electronic check,No,0,No,Yes,Yes,No,0,35.75,0,0,1
CUST56616,26,Month-to-month,79.26,2339.06,DSL,No,Yes,No,Mailed check,No,1,Yes,No,Yes,Yes,0,61.01,0,1,1
CUST56617,23,Two year,51.03,1139.0,No internet service,Yes,No,Yes,Credit card (automatic),Yes,0,Yes,No,Yes,No,3,0.0,0,0,0
CUST56618,50,Month-to-month,63.07,2947.92,DSL,Yes,No,Yes,Credit card (automatic),Yes,0,No,Yes,Yes,Yes,1,19.82,0,0,0
CUST56619,17,Month-to-month,61.13,1163.32,Fiber optic,No,Yes,No,Mailed check,Yes,0,Yes,No,Yes,No,0,29.07,0,0,0
CUST56620,72,Two year,59.34,4121.31,Fiber optic,No,No,Yes,Mailed check,No,1,No,No,Yes,No,3,3.62,0,0,0
CUST56621,52,Month-to-month,37.37,1842.09,Fiber optic,No,No,No,Bank transfer (automatic),No,0,Yes,Yes,Yes,Yes,0,31.96,0,1,1
CUST56622,17,Month-to-month,96.26,1423.77,Fiber optic,No,No,Yes,Bank transfer (automatic),No,0,Yes,No,Yes,Yes,3,27.07,0,0,1
CUST56623,43,Month-to-month,108.64,4766.38,No internet service,No,No,No,Bank transfer (automatic),No,0,Yes,No,Yes,No,3,0.0,0,0,0
CUST56624,20,Month-to-month,84.92,1758.95,DSL,Yes,No,Yes,Bank transfer (automatic),Yes,0,No,No,No,No phone service,0,47.46,0,0,1
CUST56625,42,Two year,82.7,2793.18,Fiber optic,No,No,Yes,Electronic check,Yes,0,Yes,No,No,No phone service,0,31.59,1,0,0
CUST56626,36,One year,68.25,2610.16,Fiber optic,Yes,No,No,Electronic check,Yes,0,Yes,No,No,No phone service,0,33.77,0,0,0
CUST56627,51,One year,109.59,5180.49,DSL,No,No,No,Credit card (automatic),Yes,0,No,Yes,Yes,No,1,34.48,1,0,1
CUST56628,16,Month-to-month,98.7,1449.14,No internet service,No,Yes,No,Bank transfer (automatic),No,1,No,No,Yes,No phone service,1,0.0,0,0,0
CUST56629,60,One year,53.9,3595.93,Fiber optic,No,Yes,Yes,Credit card (automatic),No,0,No,Yes,Yes,Yes,1,23.52,1,0,0
CUST56630,56,One year,113.9,5183.19,DSL,No,No,No,Electronic check,Yes,1,No,Yes,Yes,No,0,0.19,0,0,0
CUST56631,19,Month-to-month,120.0,2156.81,Fiber optic,No,Yes,Yes,Bank transfer (automatic),Yes,0,Yes,No,No,No phone service,3,12.87,0,0,1
CUST56632,60,Two year,40.95,2285.74,No internet service,No,No,No,Electronic check,No,0,No,Yes,Yes,Yes,0,0.0,1,1,0
CUST56633,55,One year,85.37,4651.19,DSL,No,No,Yes,Credit card (automatic),No,1,Yes,No,Yes,No,0,40.04,0,0,0
CUST56634,24,One year,78.07,1571.75,Fiber optic,No,Yes,Yes,Electronic check,No,1,Yes,No,No,No phone service,0,35.32,0,0,0
